member,download,type,text,規格書
POR065C1,已下載,CLP,建議產品採購表含可用量,
POR066C,已下載,CLP,國內供應商進貨明細表,
POR066C1,已下載,CLP,國內供應商進貨明細表,
POR066C2,已下載,CLP,國內供應商進貨明細表,
POR997C,已下載,CLP,績效獎金,
POR997C1,已下載,CLP,績效獎金下載檔,
PRO064C,已下載,CLP,產品銷售分析過報表－依辦事處,
PYA808C2,已下載,CLP,產品別銷售分析 -( 下載專用 ),
PYA8081C,已下載,CLP,產品別銷售分析,
PYZ999C,已下載,CLP,公司產品銷售彙總表,
P63,已下載,CLP,PUT USER-ID & DATE TO *LDA,
P66,已下載,CLP,PRINTER CONTROL,
P68,已下載,CLP,列印代號 / 份數,
REM000C,已下載,CLP,管理資訊系統主畫面,
REM000C1,已下載,CLP,管理資訊系統主畫面 -user,
REO012C,已下載,CLP,POA001-supplier quotation maint,
RUNPRT,已下載,CLP,CHGUSRPRF RESYSOPR RUN PRT,
S#A141,已下載,CLP,SUBPGM FOR S#A140 AND S#A142,
S#CP01C,已下載,CLP,拷備使用者安全管制,
S#CP02C,已下載,CLP,拷備程式安全管制,
S#M000,已下載,CLP,程式安全管制系統,
S#M000X,已下載,CLP,程式安全管制系統,
S#M010C,已下載,CLP,程式安全管制系統 (SUBFILE MENU),
S#M010X,已下載,CLP,程式安全管制系統 (SUBFILE MENU),
S#P63,已下載,CLP,P63 (TEMPORARY),
S#R410,已下載,CLP,依使用者列印管制資料,
S#R412,已下載,CLP,依使用者列印管制資料,
S#R420,已下載,CLP,依程式列印管制資料,
S#R422,已下載,CLP,依程式列印管制資料,
S#R430,已下載,CLP,授權清冊,
S#R432,已下載,CLP,授權清冊,
SAM000C,已下載,CLP,銷售分析系統主畫面,
SAM001C,已下載,CLP,銷售分析報表主畫面,
SAR041C,已下載,CLP,客戶退貨明細表,
SAR041C1,已下載,CLP,客戶退貨明細表,
SAR042C,已下載,CLP,產品退貨彙總表,
SAR042C1,已下載,CLP,產品退貨彙總表,
SAR043C,已下載,CLP,業務員業績報表,
SAR043C1,已下載,CLP,業務員業績報表,
SAR044C,已下載,CLP,地區達成率分析表,
SAR044C1,已下載,CLP,地區達成率分析表,
SAR045C,已下載,CLP,通路達成率分析表,
SAR045C1,已下載,CLP,通路達成率分析表,
SAR046C,已下載,CLP,客戶銷售統計表,
SAR046C1,已下載,CLP,客戶銷售統計表,
SAR047C,已下載,CLP,產品銷售統計表,
SAR047C1,已下載,CLP,產品銷售統計表,
SAR048C,已下載,CLP,產品成長率分析表,
SAR048C1,已下載,CLP,產品成長率分析表,
SAR049C,已下載,CLP,試飲分析明細表,
SAR049C1,已下載,CLP,試飲分析明細表,
SAR050C,已下載,CLP,搭贈分析表,
SAR050C1,已下載,CLP,搭贈分析表,
SAR051C,已下載,CLP,專櫃達成率分析表,
SAR051C1,已下載,CLP,專櫃達成率分析表,
SAR052C,已下載,CLP,期間專櫃銷售分析表,
SAR052C1,已下載,CLP,期間專櫃銷售分析表,
SAR053C,已下載,CLP,專櫃產品毛利率表,
SAR053C1,已下載,CLP,專櫃產品毛利率表,
SAR054C,已下載,CLP,專櫃產品銷售排行榜,
SAR054C1,已下載,CLP,專櫃產品銷售排行榜,
SAR055C,已下載,CLP,客戶毛利金額排行榜,
SAR055C1,已下載,CLP,客戶毛利金額排行榜,
SAR056C,已下載,CLP,產品專櫃達成率分析表,
SAR056C1,已下載,CLP,產品專櫃達成率分析表,
SAR057C,已下載,CLP,久未交易客戶報表,
SAR057C1,已下載,CLP,久未交易客戶報表,
SAR058C,已下載,CLP,通路地區達成率分析表,
SAR058C1,已下載,CLP,通路地區達成率分析表,
SAR059C,已下載,CLP,產品客戶銷售排行榜,
SAR059C1,已下載,CLP,產品客戶銷售排行榜,
SAR060C,已下載,CLP,客戶最近成交一覽表,
SAR060C1,已下載,CLP,客戶最近成交一覽表,
SAR061C,已下載,CLP,產品標準箱數彙總表,
SAR061C1,已下載,CLP,產品標準箱數彙總表,
SAR062C,已下載,CLP,通路產品銷售週報表,
SAR062C1,已下載,CLP,通路產品銷售週報表,
SAR063C,已下載,CLP,產品銷售毛利合併報表,
SAR063C1,已下載,CLP,產品銷售毛利合併報表,
SAR064C,已下載,CLP,客戶往來產品表,
SAR064C1,已下載,CLP,客戶往來產品表 ,
SAR065C,已下載,CLP,試飲原因統計表 ,
SAR065C1,已下載,CLP,試飲原因統計表 ,
SAR066C,已下載,CLP,通路型態銷售貢獻度分析表 ,
SAR066C1,已下載,CLP,通路型態銷售貢獻度分析表 ,
SAR067C,已下載,CLP,試飲分析彙總表 ,
SAR067C1,已下載,CLP,試飲分析彙總表 ,
SAR068C,已下載,CLP,搭贈分析彙總表 ,
SAR068C1,已下載,CLP,搭贈分析彙總表 ,
SAR069C,已下載,CLP,產品銷售分析週報表 ,
SAR069C1,已下載,CLP,產品銷售分析過報表 ,
SAR070C,已下載,CLP,產品銷售分析週報表－依辦事處 ,
SAR070C1,已下載,CLP,產品銷售分析過報表－依辦事處 ,
SAR071C,已下載,CLP,業務員銷售（退）業績報表 ,
SAR071C1,已下載,CLP,業務員銷售（退）業績報表*,
SAR072C,已下載,CLP,產品銷售分析週報表－依辦事處 ,
SAR072CA,已下載,CLP,產品銷售分析週報表－依辦事處 -for addjobscde,
SAR072C1,已下載,CLP,產品銷售分析過報表－依辦事處,
SAR073C,已下載,CLP,產品銷售分析週報表                  ,
SAR073CA,已下載,CLP,產品銷售分析週報表 -for addjobscde(autoprt002),
SAR073C1,已下載,CLP,產品銷售分析過報表,
SAR073C2,已下載,CLP,產品銷售分析過報表,
SAR074C,已下載,CLP,品牌／客戶達成率同期比較表,
SAR074C1,已下載,CLP,品牌／客戶達成率同期比較表,
SAR074Q1,已下載, , ,
SAR074Q2,已下載, , ,
SAR074Q3,已下載, , ,
SAR075C,已下載,CLP,客戶產品銷售管理目標追蹤表,
SAR075C1,已下載,CLP,客戶產品銷售管理目標追蹤表,
SAR076C,已下載,CLP,康齡銷貨退回庫存差異調整表,
SAR076C1,已下載,CLP,康齡銷貨退回庫存差異調整表,
SAR077C,已下載,CLP,康齡銷貨折讓差異調整表,
SAR077C1,已下載,CLP,康齡銷貨折讓差異調整表,
SAR078C,已下載,CLP,產品客戶銷售分析週報表,
SAR078CA,已下載,CLP,產品客戶銷售分析週報表 -for addjobscde,
SAR078C1,已下載,CLP,產品客戶銷售分析週報表,
SAR078C2,已下載,CLP,產品客戶銷售分析過報表,
SAR079C,已下載,CLP,產品銷售分析週報表－依辦事處 CHANNEL,
SAR079C1,已下載,CLP,產品銷售分析過報表－依辦事處 CHANNEL,
SAR080C,已下載,CLP,試飲費用差異明細表,
SAR080C1,已下載,CLP,試飲費用差異明細表,
SAR081C,已下載,CLP,期間專櫃銷售分析表,
SAR081C1,已下載,CLP,期間專櫃銷售分析表,
SAR082C,已下載,CLP,產品銷售分析週報－國外,
SAR082C1,已下載,CLP,產品銷售分析週報－國外,
SAR083C,已下載,CLP,試飲原因統計表依客戶,
SAR083C1,已下載,CLP,試飲原因統計表依客戶,
SAR084C,已下載,CLP,產品銷售毛利報表,
SAR084C1,已下載,CLP,產品銷售毛利報表,
SOA003C,已下載,CLP,銷售訂單處理   sc07+sc02,
SOA008C,已下載,CLP,訂單批次處理,
SOA009C,已下載,CLP,經銷商送貨訂單批次處理,
SOA010C,已下載,CLP,寄賣訂單批次處理,
SOA012C,已下載,CLP,專櫃訂單批次處理,
SOA014C,已下載,CLP,銷售銷退月檔批次處理,
SOA014CX,已下載,CLP,反銷售銷退月檔批次處理,
SOA014C2,已下載,CLP,銷售銷退月檔批次處理  auto strart job,
SOA016BC,已下載,CLP,客戶延長報價拷貝，確認批次處理,
SOA016C,已下載,CLP,客戶延長報價拷貝批次處理,
SOA016XC,已下載,CLP,客戶延長報價拷貝還原處理 ------> 還原,
SOA017BC,已下載,CLP,通路修正報價拷貝，確認批次處理,
SOA017C,已下載,CLP,通路修正報價拷貝批次處理,
SOA017XC,已下載,CLP,通路修正報價拷貝還原處理,
SOA020C,已下載,CLP,普銷訂單／送貨單批次處理,
SOA023C,已下載,CLP,專櫃轉檔批次,
SOA023C1,已下載,CLP,專櫃轉檔批次   for lock,
SOA024C,已下載,CLP,客戶新增報價拷貝批次處理,
SOA025C,已下載,CLP,通路新增報價拷貝批次處理,
SOA028C,已下載,CLP,出貨確認後轉驗收批次      call by backup,
SOA0281C,已下載,CLP,專櫃寰盛訂單轉驗收單之稅額與發票同步,
SOA034C,已下載,CLP,年度銷售統計表,
SOA0350C,已下載,CLP,年度銷售統計表 ( 種類 ),
SOA0351C,已下載,CLP,年度銷售統計表 ( 種類 ),
SOM000C,已下載,CLP,銷售訂單系統主畫面,
SOM001C,已下載,CLP,銷售訂單報表主畫面,
SOR041C,已下載,CLP,客戶產品報價表,
SOR041C1,已下載,CLP,客戶產品報價表,
SOR042C,已下載,CLP,通路型態報價表,
SOR042C1,已下載,CLP,產品客戶報價表,
SOR043C,已下載,CLP,客戶報價單（套表）,
SOR043C1,已下載,CLP,客戶報價單（套表）,
SOR044C,已下載,CLP,產品牌價價格表,
SOR044C1,已下載,CLP,產品牌價價格表,
SOR045C,已下載,CLP,待核准單據彙總表,
SOR045C1,已下載,CLP,待核准單據彙總表,
SOR046C,已下載,CLP,核准簽章明細表,
SOR046C1,已下載,CLP,核准簽章明細表,
SOR047C,已下載,CLP,送貨未確認明細表,
SOR047C1,已下載,CLP,送貨未確認明細表,
SOR048C,已下載,CLP,預定送貨明細表,
SOR048C1,已下載,CLP,預定送貨明細表,
SOR049C,已下載,CLP,組別業務員銷售明細表,
SOR049C1,已下載,CLP,組別業務員銷售明細表,
SOR050C,已下載,CLP,業務員產品銷售彙總表,
SOR050C1,已下載,CLP,業務員產品銷售彙總表,
SOR051C,已下載,CLP,通路產品銷售彙總表,
SOR051C1,已下載,CLP,通路產品銷售彙總表 ,
SOR052C,已下載,CLP,客戶應收到期明細表 ,
SOR052C1,已下載,CLP,客戶應收到期明細表 ,
SOR053C,已下載,CLP,收款明細表 ,
SOR053C1,已下載,CLP,收款明細表 ,
SOR054C,已下載,CLP,產品銷售分佈明細表 ,
SOR054C1,已下載,CLP,產品銷售分佈明細表*,
SOR055C,已下載,CLP,未結案訂單／送貨單明細表 ,
SOR055C1,已下載,CLP,未結案訂單／送貨單明細表 ,
SOR056C,已下載,CLP,客戶折扣報價明細表 ,
SOR056C1,已下載,CLP,客戶折扣報價明細表 ,
SOR057C,已下載,CLP,客戶搭贈報價明細表 ,
SOR057C1,已下載,CLP,客戶搭贈報價明細表 ,
SOR058C,已下載,CLP,訂單明細表 ,
SOR058C1,已下載,CLP,訂單明細表 ,
SOR059C,已下載,CLP,公司產品銷售彙總表 ,
SOR059C1,已下載,CLP,公司產品銷售彙總表,
SOR060C,已下載,CLP,送貨單明細表,
SOR060C1,已下載,CLP,送貨單明細表,
SOR061C,已下載,CLP,銷貨退回明細表,
SOR061C1,已下載,CLP,銷貨退回明細表,
SOR062C,已下載,CLP,產品收回明細表,
SOR062C1,已下載,CLP,產品收回明細表,
SOR063C,已下載,CLP,產品送貨彙總表,
SOR063C1,已下載,CLP,產品送貨彙總表,
SOR064C,已下載,CLP,試飲收回明細表,
SOR064C1,已下載,CLP,試飲收回明細表,
SOR065C,已下載,CLP,銷售訂單列印,
SOR065C1,已下載,CLP,銷售訂單列印,
SOR066C,已下載,CLP,客戶銷售明細表,
SOR066C1,已下載,CLP,客戶銷售明細表,
SOR067C,已下載,CLP,通路型態報價重覆檢核表,
SOR0671C,已下載,CLP,客戶報價重覆檢核表 ,
SOR068C,已下載,CLP,辦事處通路搭贈／試飲彙總表 ,
SOR068C1,已下載,CLP,辦事處通路搭贈／試飲彙總表 ,
SOR069C,已下載,CLP,業務員領單登記表 ,
SOR069C1,已下載,CLP,業務員領單登記表 ,
SOR070C,已下載,CLP,產品辦事處通路彙總表 ,
SOR070C1,已下載,CLP,產品辦事處通路彙總表*,
SOR071C,已下載,CLP,普銷訂單／送貨單明細表 ,
SOR071C1,已下載,CLP,普銷訂單／送貨單明細表 ,
SOR072C,已下載,CLP,普銷統一發票列印    套表 ,
SOR072C1,已下載,CLP,普銷統一發票列印    套表 ,
SOR073C,已下載,CLP,組別產品銷售彙總表 ,
SOR073C1,已下載,CLP,組別產品銷售彙總表 ,
SOR074C,已下載,CLP,業務員訂單獎金報表 ,
SOR074C1,已下載,CLP,業務員訂單獎金報表 ,
SOR075C,已下載,CLP,產品退貨分佈明細表 ,
SOR075C1,已下載,CLP,產品退貨分佈明細表,
SOR076C,已下載,CLP,專櫃五日銷售數量報表,
SOR076C1,已下載,CLP,專櫃五日銷售數量報表,
SOR077C,已下載,CLP,專櫃五日銷售金額報表,
SOR077C1,已下載,CLP,專櫃五日銷售金額報表,
SOR078C,已下載,CLP,專櫃銷售淨額報表,
SOR078C1,已下載,CLP,專櫃銷售淨額報表,
SOR079C,已下載,CLP,試飲訂單明細分析表,
SOR079C1,已下載,CLP,試飲訂單明細分析表,
SOR080C,已下載,CLP,專櫃結帳表,
SOR080C1,已下載,CLP,專櫃結帳表,
SOR081C,已下載,CLP,通路產品銷售（退）彙總表,
SOR081C1,已下載,CLP,通路產品銷售（退）彙總表,
SOR082C,已下載,CLP,專櫃部門銷售統計年報表,
SOR082C1,已下載,CLP,專櫃部門銷售統計年報表,
SOR083C,已下載,CLP,專櫃庫存數量週轉報表,
SOR083C1,已下載,CLP,專櫃庫存數量週轉報表,
SOR084C,已下載,CLP,已核准單據明細表,
SOR084CA,已下載,CLP,已核准單據明細表  addjobscde,
SOR084C1,已下載,CLP,已核准單據明細表,
SOR085C,已下載,CLP,專櫃部門銷售金額總表,
SOR085C1,已下載,CLP,專櫃部門銷售金額總表,
SOR086C,已下載,CLP,核准出貨單據彙總表,
SOR086C1,已下載,CLP,核准出貨單據彙總表,
SOR087C,已下載,CLP,銷退折讓成本餘數表,
SOR087C1,已下載,CLP,銷退折讓成本餘數表,
SOR088C,已下載,CLP,康齡退貨庫存量檢核表,
SOR088C1,已下載,CLP,康齡退貨庫存量檢核表,
SOR089C,已下載,CLP,康齡專櫃銷項稅額表   FOR  陳秀慧,
SOR089C1,已下載,CLP,康齡專櫃銷項稅額表,
SOR090C,已下載,CLP,每週客戶銷售已核准明細表,
SOR090CA,已下載,CLP,每週客戶銷售已核准明細表,
SOR090C1,已下載,CLP,每週客戶銷售已核准明細表,
SOR091C,已下載,CLP,每月客戶銷售明細表,
SOR091C1,已下載,CLP,每月客戶銷售明細表,
SOR092C,已下載,CLP,客戶產品銷售 ( 退 ) 彙總表,
SOR092C1,已下載,CLP,客戶產品銷售彙總表,
SOR093C,已下載,CLP,cpysplf,
SOR159C,已下載,CLP,公司產品銷售彙總表,
SOR159C1,已下載,CLP,公司產品銷售彙總表,
SOR159C2,已下載,CLP,公司產品銷售彙總表,
SOR160C,已下載,CLP,品牌銷售彙總表,
SOR160C1,已下載,CLP,品牌銷售彙總表,
SOR160C2,已下載,CLP,品牌銷售彙總表,
SOR161C,已下載,CLP,客戶銷售明細表,
SOR161C1,已下載,CLP,客戶銷售明細表,
SOR161C2,已下載,CLP,客戶銷售明細表,
SOR162C,已下載,CLP,公司產品銷售彙總表,
SOR162C1,已下載,CLP,公司產品銷售彙總表,
SOR162C2,已下載,CLP,公司產品銷售彙總表 - 實際箱數,
SOR165C,已下載,CLP,品牌銷售彙總表,
SOR165C1,已下載,CLP,品牌銷售彙總表 - 按星期,
SOR165C2,已下載,CLP,品牌銷售彙總表 - 按星期,
SOR42AC,已下載,CLP,通路產品報價到期表,
SOR42AC1,已下載,CLP,通路產品報價到期表,
SOR42BC,已下載,CLP,客戶報價到期表,
SOR42BC1,已下載,CLP,客戶報價到期表,
SSM000C,已下載,CLP,專櫃銷售主畫面,
TRF008C,已下載,CLP,SOSDPF 修改,
TRF016C,已下載,CLP,上傳茂世專櫃 11 月期初庫存,
TRF018C,已下載,CLP,PA#KPF 修改茂世帳列錯誤,
UPDAP,已下載,CLP,update apa009,
UPDAP02C,已下載,CLP,UPDAT 票據號碼,
UPDC,已下載,CLP,update duty pgm,
UPDPGM,已下載,CLP,update pgm,
UPDPGM2,已下載,CLP,update VTR* PGM,
UPDSJ0C,已下載,CLP,update sj09/sj091,
VSM000C,已下載,CLP,銷售訂單系統主畫面,
VTA002C,已下載,CLP,進項憑證轉檔作業,
VTA011C,已下載,CLP,銷項憑證轉檔－銷售,
VTA017C,已下載,CLP,合併進銷項資料檔,
VTA021C,已下載,CLP,銷項憑證轉檔－銷退折讓,
VTA021C1,已下載,CLP,銷項憑證轉檔－銷退折讓,
VTB004C,已下載,CLP,銷項人工輸入轉檔,
VTB004C1,已下載,CLP,銷項人工輸入轉檔（上傳）,
VTCLEAR,已下載,CLP, ,
VTM000C,已下載,CLP,媒體申報主畫面,
VTM001C,已下載,CLP,銷項憑證轉檔主畫面,
VTR003C,已下載,CLP,進項人工輸入明細表,
VTR003C1,已下載,CLP,進項人工輸入明細表,
VTR010C,已下載,CLP,媒體申報轉檔列印,
VTR010C1,已下載,CLP,媒體申報轉檔列印,
VTR020C,已下載,CLP,媒體申報人工輸入列印,
VTR020C1,已下載,CLP,媒體申報人工輸入列印,
VTR030C,已下載,CLP,媒體申報轉檔列印 - 銷退折讓,
VTR030C1,已下載,CLP,媒體申報轉檔列印 - 銷退折讓,
VTR040C,已下載,CLP,媒體申報合併列印,
VTR040C1,已下載,CLP,媒體申報合併列印,
VTR050C,已下載,CLP,媒體申報轉檔列印 - AP,
VTR050C1,已下載,CLP,媒體申報轉檔列印 - AP,
WDS019C,已下載,CLP,統一發票號碼查詢,
WDS020C,已下載,CLP,送貨單號查詢,
WOB001C,已下載,CLP,經銷商訂單轉進貨批次,
WOM000C,已下載,CLP,客戶管理系統主畫面 ,
WOR100C,已下載,CLP,ＣＲＣ客戶清冊 ,
WOR100C1,已下載,CLP,ＣＲＣ客戶清冊 ,
WOR110C,已下載,CLP,ＣＲＣ客戶員工清冊 ,
WOR110C1,已下載,CLP,ＣＲＣ客戶員工清冊 ,
WOR120C,已下載,CLP,ＣＲＣ客戶清冊  （等級） ,
WOR120C1,已下載,CLP,ＣＲＣ客戶清冊  （等級） ,
Y2KCPYC,已下載,CLP,CPYF FROM  正式－＞測試880430,
Y2KCPY2C,已下載,CLP,CPYF FROM  正式－＞測試880430,
Y2KM01C,已下載,CLP,CHECK MIGRATION        99.04.01 ,
Y2K001C,已下載,CLP,SBMJOB SAMPLE880430,
Y2K045C1,已下載,CLP,  ,
Y2K070C1,已下載,CLP,  ,
Y2K071C1,已下載,CLP,  ,
